D,S,J,Q,ho_ratio,do_ratio,hc_ratio,hz_ratio,du_ratio,Hi,y
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,2,11503.3301
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,3,11796.7598
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,4,8694.20801
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,5,9818.49316
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,6,9398.95703
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,7,9948.55664
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,8,10960.6396
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,9,12478.0996
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,10,10565.9102
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,11,10885.6201
200,9600,3.55,10,0.665,0.465,2.5,2.5,0.69,12,11533.8496
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,2,14622.1104
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,3,15036.9404
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,4,11348.6699
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,5,12694.8799
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,6,12721.5303
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,7,12526.3799
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,8,14316.8301
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,9,14910.0898
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,10,14131.5
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,11,16321.1699
200,9600,3.55,12.5,0.665,0.465,2.5,2.5,0.69,12,16008.4805
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,1,0
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,2,17832.1895
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,3,18745.4609
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,4,16301.2998
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,5,14094.5098
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,6,14689.6904
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,7,14808.0098
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,8,16797.1797
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,9,16729.9707
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,10,17838.9805
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,11,21506.3105
200,9600,3.55,15,0.665,0.465,2.5,2.5,0.69,12,20658.7109
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,2,8463.33398
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,3,8322.61523
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,4,7523.53223
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,5,7029.29004
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,6,7109.89795
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,7,7842.38818
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,8,7572.10303
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,9,8882.01465
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,10,9445.25293
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,11,9715.63184
200,9600,4.7,7.5,0.465,0.465,2.5,2.5,0.59,12,11978.9297
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,2,11081.5898
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,3,11662.5098
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,4,10519.5303
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,5,10959.2002
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,6,10070.5596
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,7,10526.7402
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,8,10835.7598
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,9,12470.0801
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,10,16327.8496
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,11,16161.8799
200,9600,4.7,10,0.465,0.465,2.5,2.5,0.59,12,14619.6699
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,2,13996.8096
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,3,14608.0898
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,4,14907.3799
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,5,12852.6396
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,6,12193.1797
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,7,13583
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,8,13277.2998
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,9,13490.3799
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,10,19755.2695
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,11,18515.9805
200,9600,4.7,12.5,0.465,0.465,2.5,2.5,0.59,12,17546.3809
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,2,17906.9902
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,3,18798.7695
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,4,17484.75
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,5,14603.5195
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,6,14374.7695
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,7,16081.7803
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,8,20249.25
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,9,17235.2793
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,10,22277.4297
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,11,21646.4102
200,9600,4.7,15,0.465,0.465,2.5,2.5,0.59,12,20345.3105
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,2,8312.18164
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,3,6974.65918
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,4,8150.74316
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,5,6460.98682
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,6,6855.31201
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,7,7626.91797
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,8,8088.20215
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,9,8996.80176
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,10,9978.01563
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,11,10571.3496
200,9600,4.7,7.5,0.565,0.465,2.5,2.5,0.59,12,9849.35547
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,2,11398.4404
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,3,10972.29
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,4,10928.9404
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,5,10625.9004
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,6,9630.59082
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,7,10592.4004
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,8,11428.3398
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,9,12515.8096
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,10,14107.5498
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,11,13037.3799
200,9600,4.7,10,0.565,0.465,2.5,2.5,0.59,12,14658.3496
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,2,13749.54
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,3,12669.8799
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,4,15333.2305
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,5,12141.5498
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,6,12292.4902
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,7,13335.8398
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,8,14638.7998
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,9,16849.2695
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,10,18801.9902
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,11,17778.9707
200,9600,4.7,12.5,0.565,0.465,2.5,2.5,0.59,12,18044.4902
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,2,16798.7207
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,3,15906.9902
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,4,16558.3809
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,5,15463.96
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,6,15519.8701
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,7,15460.4102
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,8,17197.1602
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,9,17901.2402
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,10,19708.7109
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,11,22797.8906
200,9600,4.7,15,0.565,0.465,2.5,2.5,0.59,12,21947.7793
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,2,8086.05908
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,3,8204.20703
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,4,7350.08496
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,5,6271.04883
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,6,7491.01709
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,7,7444.44287
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,8,8252.0918
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,9,9468.00977
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,10,10180.0195
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,11,10034.3203
200,9600,4.7,7.5,0.765,0.465,2.5,2.5,0.59,12,10635.3701
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,2,11001.9502
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,3,10919.4297
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,4,9985.58887
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,5,10101.0898
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,6,10302.1299
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,7,10104.2695
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,8,11075.54
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,9,12965.5596
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,10,14353.2803
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,11,14394.0801
200,9600,4.7,10,0.765,0.465,2.5,2.5,0.59,12,13691.8096
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,1,0
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,2,13918.1201
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,3,13568.4004
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,4,13463.4199
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,5,12998.6797
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,6,13214.4199
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,7,14068.5098
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,8,14297.7998
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,9,16286.79
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,10,18842.8203
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,11,18069.6191
200,9600,4.7,12.5,0.765,0.465,2.5,2.5,0.59,12,17513.9492
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,2,7619.56982
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,3,9114.66895
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,4,7333.13721
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,5,7261.93506
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,6,8620.66016
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,7,9089.47266
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,8,8569.23145
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,9,9701.53711
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,10,9443.68848
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,11,9791.41406
200,9600,3.91,7.5,0.665,0.465,2,3,0.59,12,9345.90137
200,9600,3.91,10,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,10,0.665,0.465,2,3,0.59,2,10545.9805
200,9600,3.91,10,0.665,0.465,2,3,0.59,3,11103.0498
200,9600,3.91,10,0.665,0.465,2,3,0.59,4,10857.5996
200,9600,3.91,10,0.665,0.465,2,3,0.59,5,10772.7695
200,9600,3.91,10,0.665,0.465,2,3,0.59,6,10336.8701
200,9600,3.91,10,0.665,0.465,2,3,0.59,7,11695.9199
200,9600,3.91,10,0.665,0.465,2,3,0.59,8,11996.7998
200,9600,3.91,10,0.665,0.465,2,3,0.59,9,12985.6201
200,9600,3.91,10,0.665,0.465,2,3,0.59,10,14645.6797
200,9600,3.91,10,0.665,0.465,2,3,0.59,11,14127.71
200,9600,3.91,10,0.665,0.465,2,3,0.59,12,12644.0303
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,2,13639.0303
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,3,13877.75
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,4,13524.6104
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,5,13386.7998
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,6,14399.7998
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,7,14868.5703
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,8,14415.46
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,9,17630.1094
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,10,18336.7793
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,11,19052.1992
200,9600,3.91,12.5,0.665,0.465,2,3,0.59,12,16694.9707
200,9600,3.91,15,0.665,0.465,2,3,0.59,1,0
200,9600,3.91,15,0.665,0.465,2,3,0.59,2,16273.4502
200,9600,3.91,15,0.665,0.465,2,3,0.59,3,18468.2793
200,9600,3.91,15,0.665,0.465,2,3,0.59,4,17620.9199
200,9600,3.91,15,0.665,0.465,2,3,0.59,5,16877.4609
200,9600,3.91,15,0.665,0.465,2,3,0.59,6,17556.5801
200,9600,3.91,15,0.665,0.465,2,3,0.59,7,18522.5801
200,9600,3.91,15,0.665,0.465,2,3,0.59,8,17763.8691
200,9600,3.91,15,0.665,0.465,2,3,0.59,9,17923.0293
200,9600,3.91,15,0.665,0.465,2,3,0.59,10,23437.0508
200,9600,3.91,15,0.665,0.465,2,3,0.59,11,20860.8008
200,9600,3.91,15,0.665,0.465,2,3,0.59,12,23249.6797
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,2,8662.59961
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,3,8608.10254
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,4,8394.29395
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,5,7512.40088
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,6,7832.19092
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,7,7026.01221
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,8,7505.66309
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,9,8944.83984
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,10,9471.78418
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,11,10392.9102
200,9600,5.85,7.5,0.665,0.465,3,2,0.59,12,10328.1504
200,9600,5.85,10,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,10,0.665,0.465,3,2,0.59,2,12032.5596
200,9600,5.85,10,0.665,0.465,3,2,0.59,3,11242.2803
200,9600,5.85,10,0.665,0.465,3,2,0.59,4,9866.21973
200,9600,5.85,10,0.665,0.465,3,2,0.59,5,9760.9873
200,9600,5.85,10,0.665,0.465,3,2,0.59,6,10208.0098
200,9600,5.85,10,0.665,0.465,3,2,0.59,7,9597.62402
200,9600,5.85,10,0.665,0.465,3,2,0.59,8,10386.4004
200,9600,5.85,10,0.665,0.465,3,2,0.59,9,11678.0898
200,9600,5.85,10,0.665,0.465,3,2,0.59,10,14770.0303
200,9600,5.85,10,0.665,0.465,3,2,0.59,11,15613.54
200,9600,5.85,10,0.665,0.465,3,2,0.59,12,14604.96
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,2,14789.8496
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,3,15209.3301
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,4,12812.5996
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,5,12961.04
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,6,12607.9199
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,7,13412.2197
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,8,13321.3096
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,9,16203.9697
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,10,17348.25
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,11,16042.1797
200,9600,5.85,12.5,0.665,0.465,3,2,0.59,12,16906.1602
200,9600,5.85,15,0.665,0.465,3,2,0.59,1,0
200,9600,5.85,15,0.665,0.465,3,2,0.59,2,18153.9395
200,9600,5.85,15,0.665,0.465,3,2,0.59,3,17203.2891
200,9600,5.85,15,0.665,0.465,3,2,0.59,4,14918.6504
200,9600,5.85,15,0.665,0.465,3,2,0.59,5,16461.3105
200,9600,5.85,15,0.665,0.465,3,2,0.59,6,16451.1504
200,9600,5.85,15,0.665,0.465,3,2,0.59,7,15663.8203
200,9600,5.85,15,0.665,0.465,3,2,0.59,8,16403.5801
200,9600,5.85,15,0.665,0.465,3,2,0.59,9,19213.2207
200,9600,5.85,15,0.665,0.465,3,2,0.59,10,22336.4004
200,9600,5.85,15,0.665,0.465,3,2,0.59,11,22173.4609
200,9600,5.85,15,0.665,0.465,3,2,0.59,12,23904.9805
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,2,8291.89746
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,3,7140.9292
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,4,7507.08887
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,5,7008.44189
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,6,5982.50684
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,7,6336.125
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,8,6576.9248
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,9,8147.98389
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,10,8556.0752
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,11,9395.25391
200,8000,4.7,7.5,0.665,0.465,2.5,2.5,0.59,12,9757.19336
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,2,11155.4902
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,3,9744.97754
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,4,9722.82813
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,5,9677.76465
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,6,9719.35547
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,7,8453.0166
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,8,9739.47461
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,9,10966.7598
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,10,13780.6797
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,11,12875.9502
200,8000,4.7,10,0.665,0.465,2.5,2.5,0.59,12,13103.3496
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,2,14157.2305
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,3,11803.8896
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,4,13318.8301
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,5,11969.4902
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,6,11587.3301
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,7,11585.5596
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,8,13250.8096
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,9,13501.7305
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,10,17339.9902
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,11,16441.3105
200,8000,4.7,12.5,0.665,0.465,2.5,2.5,0.59,12,17439.6191
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,1,0
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,2,16996.1602
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,3,15865.0898
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,4,15205.8301
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,5,15050.71
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,6,14996.46
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,7,15075.1299
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,8,14121.0596
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,9,17903.7793
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,10,21884.4707
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,11,22246.1191
200,8000,4.7,15,0.665,0.465,2.5,2.5,0.59,12,23085.6309
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,2,8810.13477
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,3,8473.01563
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,4,8215.63965
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,5,8666.42188
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,6,6970.86279
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,7,7474.25
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,8,8121.93604
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,9,9903.38379
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,10,11225.2998
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,11,11141.5898
200,11200,4.7,7.5,0.665,0.465,2.5,2.5,0.59,12,10290.0898
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,2,12395.2197
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,3,11517.7305
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,4,11509.2002
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,5,11795.8301
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,6,10272.4199
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,7,9698.61621
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,8,11223.54
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,9,11753.5898
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,10,15311.5996
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,11,14802.9902
200,11200,4.7,10,0.665,0.465,2.5,2.5,0.59,12,13361.5195
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,2,14461.6299
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,3,15248.6299
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,4,14296.5996
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,5,13234.3701
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,6,13449.5596
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,7,13398.4502
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,8,14479.3799
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,9,15991.3701
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,10,18625.5898
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,11,19400.7402
200,11200,4.7,12.5,0.665,0.465,2.5,2.5,0.59,12,19465.7695
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,1,0
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,2,17977.9902
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,3,17487.2891
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,4,18473.4805
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,5,14881.9902
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,6,14997.46
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,7,15453.8203
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,8,18118.6895
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,9,20567.3008
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,10,21643.2695
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,11,24765.3691
200,11200,4.7,15,0.665,0.465,2.5,2.5,0.59,12,24495.6309
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,1,0
500,60000,4.7,15,0.67,0.47,2.5,2.5,0.58892,2,10971.79
